folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,6.67878832922217,44.6062135465542,6.67878979456343,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.616495768229167,121208,196608,40.1048431396484,5.01310539245605,0.5,0.7071067811865476,gaussian,6,4,97.550000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,4.73263269786892,22.3978122529381,4.73263311288577,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.734583536783854,144425,196608,40.1048431396484,5.01310539245605,0.5,0.7071067811865476,gaussian,6,4,97.590000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,3.3482207568206,11.2105822364043,3.34823170793633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.857050577799479,168503,196608,40.1048431396484,5.01310539245605,0.5,0.7071067811865476,gaussian,6,4,97.620000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,2.36823716665853,5.60854727754282,2.36827479572243,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.94964599609375,186708,196608,40.1048431396484,5.01310539245605,0.5,0.7071067811865476,gaussian,6,4,97.660000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,14.0048186383366,196.1349450927,14.0048206976031,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.168665568033854,33161,196608,8.69618225097656,1.08702278137207,0.5,0.7071067811865476,gaussian,6,4,96.970000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,9.9074912556321,98.1583829804265,9.90749379401278,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.211537679036458,41590,196608,8.69618225097656,1.08702278137207,0.5,0.7071067811865476,gaussian,6,4,97.410000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,7.02997026892831,49.420481982016,7.02997351468244,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.2529296875,49728,196608,8.69618225097656,1.08702278137207,0.5,0.7071067811865476,gaussian,6,4,97.500000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,4.94471403814861,24.4501969190639,4.94472109214746,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.298680623372396,58723,196608,8.69618225097656,1.08702278137207,0.5,0.7071067811865476,gaussian,6,4,97.380000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_none_l4_fc2_h64.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,3.51729243959747,12.3713461056495,3.51729316976357,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.353591918945312,69519,196608,8.69618225097656,1.08702278137207,0.5,0.7071067811865476,gaussian,6,4,97.410000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,0.58362278640144,0.340615556806981,0.583622824767231,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.733617146809896,144235,196608,4.6415581703186,0.580194771289825,0.5,0.7071067811865476,gaussian,6,4,96.720000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,0.411333531216988,0.169195273903437,0.411333879126875,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.838607788085938,164877,196608,4.6415581703186,0.580194771289825,0.5,0.7071067811865476,gaussian,6,4,97.570000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,0.291112157228666,0.0847462880863275,0.291112472966439,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.929128011067708,182674,196608,4.6415581703186,0.580194771289825,0.5,0.7071067811865476,gaussian,6,4,97.740000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,0.206380979560467,0.0425931087243377,0.20638099215486,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.982777913411458,193222,196608,4.6415581703186,0.580194771289825,0.5,0.7071067811865476,gaussian,6,4,97.700000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,fc2_h64_L[4]_ablation_wd_l4_fc2_h64.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,0.145809349338872,0.0212603663546254,0.145809568213615,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.998469034830729,196307,196608,4.6415581703186,0.580194771289825,0.5,0.7071067811865476,gaussian,6,4,97.700000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,9.45466364889738,89.3906647137816,9.45468515179538,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.552032470703125,108534,196608,64.6038131713867,4.03773832321167,0.5,0.7071067811865476,gaussian,6,4,95.980000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,6.67371113381876,44.5384202976565,6.67372001014836,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.61505126953125,120924,196608,64.6038131713867,4.03773832321167,0.5,0.7071067811865476,gaussian,6,4,97.110000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,4.75295712125585,22.5906013964967,4.75296383964266,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.694269816080729,136499,196608,64.6038131713867,4.03773832321167,0.5,0.7071067811865476,gaussian,6,4,97.700000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,3.34182361330661,11.1677850624536,3.34186815326656,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.792134602864583,155740,196608,64.6038131713867,4.03773832321167,0.5,0.7071067811865476,gaussian,6,4,97.620000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,fc2_h64_L[8]_ablation_mne_l2_l8_fc2_h64_rc1em03.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,2.3599427147675,5.56932961698418,2.35994334670133,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.890853881835938,175149,196608,64.6038131713867,4.03773832321167,0.5,0.7071067811865476,gaussian,6,4,97.610000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,12.3165347380256,151.697027952991,12.3165528006102,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.221232096354167,43496,196608,12.6686096191406,0.791788101196289,0.5,0.7071067811865476,gaussian,6,4,95.990000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,8.74396300698309,76.4568890674888,8.74399714962493,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.286651611328125,56358,196608,12.6686096191406,0.791788101196289,0.5,0.7071067811865476,gaussian,6,4,96.440000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,6.13132900606715,37.5931953806404,6.13137392313523,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.352279663085938,69261,196608,12.6686096191406,0.791788101196289,0.5,0.7071067811865476,gaussian,6,4,96.730000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,4.36883333204754,19.0867046832096,4.36884262394256,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.403920491536458,79414,196608,12.6686096191406,0.791788101196289,0.5,0.7071067811865476,gaussian,6,4,96.680000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_none_l8_fc2_h64.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,3.08102698202048,9.49272726393822,3.08107132461336,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.447677612304688,88017,196608,12.6686096191406,0.791788101196289,0.5,0.7071067811865476,gaussian,6,4,96.680000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,0.650918233305698,0.423694546449811,0.650918407534088,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.615463256835938,121005,196608,5.23245716094971,0.327028572559357,0.5,0.7071067811865476,gaussian,6,4,96.360000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,0.459962700984713,0.211565686297152,0.459963997616749,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.675933837890625,132894,196608,5.23245716094971,0.327028572559357,0.5,0.7071067811865476,gaussian,6,4,97.380000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,0.325651594510497,0.106048961007229,0.325652012301797,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.75408935546875,148260,196608,5.23245716094971,0.327028572559357,0.5,0.7071067811865476,gaussian,6,4,97.610000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,0.2299784900325,0.0528901058776289,0.229980804526805,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.842422485351562,165627,196608,5.23245716094971,0.327028572559357,0.5,0.7071067811865476,gaussian,6,4,97.590000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,fc2_h64_L[8]_ablation_wd_l8_fc2_h64.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,0.16246198992211,0.0263938981694518,0.162462017305755,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.926579793294271,182173,196608,5.23245716094971,0.327028572559357,0.5,0.7071067811865476,gaussian,6,4,97.640000
